ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,Ligitimacy,OnPeakHours,GridNumber,task_value
1042,42.147132907973116,12.489722042182484,0,13,50,60,60,7,100,True,True,54,2
1043,42.14153940561033,12.47055983810028,0,11,53,100,100,9,100,True,True,41,8
1044,42.131964664055054,12.49525041652667,0,19,19,20,20,7,100,True,True,24,2
1045,42.15397151008383,12.478063464112363,1,19,23,60,60,8,100,True,True,62,8
1046,42.1373937238588,12.510901751859016,0,11,39,80,80,8,100,True,True,36,2
1047,42.15545878980595,12.49271445099414,2,20,22,80,80,10,100,True,True,64,8
1048,42.149682239523564,12.474067720503902,2,11,34,40,40,9,100,True,True,52,3
1049,42.1542619036252,12.492120955262898,1,20,47,20,20,7,100,True,True,64,5
1050,42.14772567548128,12.475276975147157,0,9,18,80,80,10,100,True,True,52,5
1051,42.15618393002311,12.526264186570863,2,9,38,80,80,8,100,True,True,68,7
1052,42.14670172292955,12.508908619493116,0,10,0,100,100,10,100,True,True,56,9
1053,42.12963266798944,12.532739147999461,1,14,55,20,20,9,100,True,True,29,9
1054,42.14358141155292,12.486643006492844,2,12,19,80,80,9,100,True,True,43,4
1055,42.14830291612995,12.482751519552139,2,20,49,60,60,8,100,True,True,53,9
1056,42.160939873878604,12.522773883999822,1,10,32,20,20,7,100,True,True,78,4
1057,42.13830563773442,12.492435487821396,1,9,17,40,40,9,100,True,True,34,5
1058,42.147667966254524,12.521335067641855,1,14,53,20,20,10,100,True,True,58,9
1059,42.152893314824276,12.518981327988657,1,20,12,20,20,8,100,True,True,67,1
1060,42.150512540104906,12.50957857039829,2,12,50,40,40,8,100,True,True,66,6
1061,42.14820606467424,12.491394434629884,0,9,19,40,40,9,100,True,True,54,5
1062,42.15514436352374,12.492771311114815,0,9,55,20,20,10,100,True,True,64,7
1063,42.148164853231,12.500850934456388,1,17,32,60,60,7,100,True,True,55,5
1064,42.156792734773326,12.470046610633647,2,15,11,70,70,7,100,True,True,71,8
1065,42.14952222611252,12.51104070325886,2,11,25,20,20,7,100,True,True,56,9
1066,42.14353849390233,12.479044309009495,2,11,40,60,60,8,100,True,True,42,7
1067,42.154750333512894,12.478423165155679,2,9,57,20,20,10,100,True,True,62,8
1068,42.14818160338879,12.479439606545425,2,10,8,60,60,7,100,True,True,52,9
1069,42.1455327261998,12.507344889520672,2,19,1,60,60,10,100,True,True,56,6
1070,42.14830420093957,12.478457677735664,2,10,34,40,40,7,100,True,True,52,3
1071,42.11984585926572,12.537574926838273,1,11,14,70,70,7,100,True,True,10,5
1072,42.15288996768632,12.472087558050363,0,19,58,10,10,8,100,True,True,62,6
1073,42.16196246695703,12.528869147786521,0,10,24,20,20,7,100,True,True,89,7
1074,42.13345904513559,12.476620399195989,1,19,49,60,60,9,100,True,True,32,5
1075,42.14576879919803,12.51120979493223,1,11,47,100,100,10,100,True,True,56,4
1076,42.15124933123614,12.509486622462354,0,10,15,40,40,10,100,True,True,66,2
1077,42.148326479029635,12.506465175978603,0,10,17,20,20,10,100,True,True,56,2
1078,42.14135513759099,12.499678711842241,1,10,27,20,20,8,100,True,True,45,4
1079,42.159811816903364,12.5046617605822,1,14,24,10,10,8,100,True,True,76,6
1080,42.1454050925041,12.494594974612781,1,11,54,60,60,9,100,True,True,54,1
1081,42.14880946340256,12.502737403497969,0,15,51,40,40,10,100,True,True,55,8
1082,42.14988456468437,12.517940449095033,0,10,29,20,20,9,100,True,True,57,4
1083,42.1471095224642,12.495185672159742,0,11,25,80,80,10,100,True,True,54,7
1084,42.158829211952,12.527929390957715,2,20,28,10,10,9,100,True,True,79,8
1085,42.14388484528309,12.488475774289045,1,10,15,20,20,9,100,True,True,44,9
1086,42.119299416595595,12.538482935165185,1,10,4,60,60,10,100,True,True,10,7
1087,42.146694475663125,12.493655515679905,2,9,59,20,20,10,100,True,True,54,2
1088,42.151354923908706,12.491915548622105,2,11,13,80,80,9,100,True,True,64,3
1089,42.137853083651706,12.485987051150493,2,19,59,50,50,8,100,True,True,33,9
1090,42.15490129233996,12.49788178492602,2,9,32,80,80,9,100,True,True,65,7
1091,42.14237231913226,12.487835642869147,1,10,31,20,20,10,100,True,True,44,6
1092,42.152756662844645,12.515320162314362,1,9,9,60,60,9,100,True,True,67,4
1093,42.1516680488618,12.514030640263508,2,11,46,60,60,9,100,True,True,67,7
1094,42.15354968086426,12.493784510546227,1,11,16,70,70,10,100,True,True,64,3
1095,42.14693991796412,12.506745437235905,0,18,56,30,30,8,100,True,True,56,2
1096,42.15350561472686,12.47908590751346,2,10,22,80,80,10,100,True,True,62,3
1097,42.134419906526844,12.475599812497043,1,9,53,100,100,10,100,True,True,32,3
1098,42.16160472525774,12.519086295706751,0,14,12,60,60,8,100,True,True,77,2
1099,42.1550120090302,12.492807340893352,0,10,7,40,40,7,100,True,True,64,1
1100,42.14854556949569,12.479318744736005,0,14,58,40,40,10,100,True,True,52,1
1101,42.14794055261736,12.475891765333522,0,10,42,100,100,9,100,True,True,52,1
1102,42.15517319564264,12.479228043322074,0,9,59,70,70,9,100,True,True,62,2
1103,42.15767433440661,12.471600245573203,1,20,47,80,80,9,100,True,True,72,5
1104,42.15169069320971,12.529966578959877,0,11,4,40,40,7,100,True,True,69,7
1105,42.14462643989369,12.51187908743157,2,16,27,80,80,7,100,True,True,47,6
1106,42.13354197498837,12.476392196600267,2,9,20,40,40,8,100,True,True,32,5
1107,42.13624710906516,12.493044813103426,2,10,43,40,40,7,100,True,True,34,8
1108,42.14883965666789,12.512213037150383,0,9,39,20,20,7,100,True,True,57,6
1109,42.15448428158017,12.522775510264433,0,18,51,20,20,7,100,True,True,68,3
1110,42.15612616482077,12.503464538173397,1,20,54,40,40,9,100,True,True,65,7
1111,42.14559834107299,12.48970748447907,1,19,53,10,10,7,100,True,True,54,5
1112,42.15328201715016,12.488327340694235,1,9,32,50,50,10,100,True,True,64,5
1113,42.149154903676816,12.506423134009896,0,11,15,20,20,10,100,True,True,56,9
1114,42.1508985593732,12.489610013544247,2,11,10,40,40,10,100,True,True,64,2
1115,42.11852587653024,12.540143280883662,1,11,28,70,70,10,100,True,True,10,6
1116,42.14854556949569,12.479318744736005,0,10,54,80,80,10,100,True,True,52,8
1117,42.117786727231405,12.541460512623969,0,11,44,40,40,9,100,True,True,10,2
1118,42.156657670640136,12.499486128947945,1,20,26,40,40,10,100,True,True,75,6
1119,42.14510410377446,12.466296360933349,1,19,24,40,40,8,100,True,True,51,6
1120,42.15781818843306,12.520620587324332,2,16,56,10,10,8,100,True,True,78,3
1121,42.151467273945336,12.490936029756371,2,14,34,30,30,7,100,True,True,64,7
1122,42.14786993568272,12.505535237099984,0,18,55,40,40,10,100,True,True,56,1
1123,42.14296824883642,12.467729550490928,0,18,58,40,40,7,100,True,True,41,2
1124,42.1454050925041,12.494594974612781,0,9,10,20,20,7,100,True,True,54,7
1125,42.127178932532026,12.526732425478931,2,12,18,10,10,8,100,True,True,18,9
1126,42.15135100969591,12.481639821358492,0,11,24,80,80,8,100,True,True,63,1
1127,42.145109576379255,12.494067511748984,0,11,12,20,20,7,100,True,True,54,4
1128,42.167114719854176,12.520997715255973,0,14,50,40,40,8,100,True,True,88,1
1129,42.15312989798754,12.478711238090687,0,20,42,80,80,8,100,True,True,62,6
1130,42.148054119467915,12.475677627540792,0,10,24,80,80,8,100,True,True,52,1
1131,42.14840921367963,12.483442640287358,2,13,53,60,60,8,100,True,True,53,1
1132,42.15372479033065,12.493715079699511,0,10,52,40,40,10,100,True,True,64,9
1133,42.1531756325222,12.478749866501174,2,13,52,60,60,9,100,True,True,62,5
1134,42.13537237397799,12.493371465020337,2,9,43,100,100,9,100,True,True,34,5
1135,42.154645269962,12.49208114766333,1,15,31,100,100,8,100,True,True,64,4
1136,42.14428722007423,12.506213220393024,0,19,29,100,100,7,100,True,True,46,3
1137,42.15553267077364,12.49653246943068,0,14,30,100,100,8,100,True,True,65,7
1138,42.14434066658969,12.4901804452228,2,11,0,60,60,7,100,True,True,44,1
1139,42.1633462951208,12.517891191316522,1,10,56,60,60,8,100,True,True,87,4
1140,42.14398790007711,12.48772301699913,1,19,5,10,10,8,100,True,True,44,5
1141,42.16197043350155,12.529086695627624,0,11,44,40,40,7,100,True,True,89,2
1142,42.151324514607595,12.485153301909993,0,10,44,80,80,8,100,True,True,63,5
1143,42.15231731375441,12.483923175039534,0,9,37,20,20,8,100,True,True,63,3
1144,42.14330056805114,12.488145796982337,0,17,5,20,20,7,100,True,True,44,6
1145,42.144642338778766,12.504790709445095,2,10,39,80,80,8,100,True,True,46,5
1146,42.1232960667687,12.53488255237489,1,11,2,80,80,8,100,True,True,19,1
1147,42.146087962355026,12.524475623767067,2,20,1,40,40,7,100,True,True,58,3
1148,42.15833044217137,12.492032114183223,1,10,43,20,20,9,100,True,True,74,6
1149,42.14476637421435,12.507203327104442,1,12,27,80,80,10,100,True,True,56,4
1150,42.14394165945028,12.490588680315318,0,18,20,60,60,7,100,True,True,44,3
1151,42.151946475506136,12.481830533764382,0,17,45,70,70,9,100,True,True,63,9
1152,42.11780335445563,12.541431925232994,0,10,28,100,100,7,100,True,True,10,2
1153,42.157592929901384,12.519784196376296,2,9,40,100,100,9,100,True,True,78,5
1154,42.156232865077854,12.496592775149855,0,11,44,10,10,7,100,True,True,75,4
1155,42.14732025086857,12.495608138710013,0,9,34,10,10,7,100,True,True,55,8
1156,42.14978905812772,12.483279004898801,1,9,0,80,80,10,100,True,True,53,2
1157,42.139583079442886,12.508488927826532,1,9,16,60,60,9,100,True,True,46,8
1158,42.161380359059386,12.521615936622903,0,10,4,40,40,8,100,True,True,78,9
1159,42.14757340499951,12.498758127245125,0,10,18,60,60,8,100,True,True,55,6
1160,42.15570698825932,12.472999953752652,1,9,49,100,100,7,100,True,True,62,3
1161,42.14809665904493,12.489027586742028,1,20,19,30,30,10,100,True,True,54,1
1162,42.14115437907652,12.515024884118715,0,9,52,50,50,10,100,True,True,47,8
1163,42.12131679944289,12.536754826010297,2,10,39,10,10,9,100,True,True,10,6
1164,42.16094678694467,12.522738792003729,1,11,38,60,60,7,100,True,True,78,9
1165,42.15282441872667,12.494092124951381,2,20,32,100,100,7,100,True,True,64,6
1166,42.153238209223446,12.49620610051098,0,10,37,80,80,7,100,True,True,65,2
1167,42.1523223263914,12.519126922720531,2,9,7,40,40,7,100,True,True,67,8
1168,42.146256252006374,12.490792252068674,2,10,31,20,20,9,100,True,True,54,5
1169,42.15135994380299,12.485098505684139,2,18,3,100,100,7,100,True,True,63,4
1170,42.15799055336439,12.520724985605193,2,20,25,40,40,10,100,True,True,78,8
1171,42.1479651633593,12.50066468341898,2,10,21,50,50,10,100,True,True,55,8
1172,42.15372877266016,12.48803403636483,1,10,56,40,40,9,100,True,True,64,5
1173,42.123398483409815,12.534836365096696,0,11,38,80,80,8,100,True,True,19,3
1174,42.149900671564,12.511291396674569,2,20,59,40,40,10,100,True,True,56,2
1175,42.15083785356962,12.496850958634743,2,11,14,20,20,9,100,True,True,65,3
1176,42.14431445242348,12.504900720850683,1,15,8,10,10,10,100,True,True,46,3
1177,42.15709665803616,12.501032279358661,1,11,28,60,60,7,100,True,True,75,6
1178,42.14227322782284,12.479494684289556,1,9,8,10,10,10,100,True,True,42,7
1179,42.146700006564274,12.497243316939825,1,13,59,10,10,9,100,True,True,55,2
1180,42.139164883640625,12.527774317756517,0,9,15,100,100,8,100,True,True,49,3
1181,42.16036051229276,12.520303750252857,1,14,22,20,20,7,100,True,True,78,2
1182,42.14104260609706,12.474679342429326,2,17,47,20,20,10,100,True,True,42,1
1183,42.14232648029798,12.506359746894079,1,16,14,80,80,9,100,True,True,46,6
1184,42.151526137471244,12.506604722838903,2,19,29,60,60,10,100,True,True,66,1
1185,42.15105815988488,12.51410048641919,1,10,17,100,100,9,100,True,True,67,1
1186,42.143133534748706,12.505165422899852,0,10,24,10,10,7,100,True,True,46,9
1187,42.158176183488,12.525014063484038,2,19,32,80,80,9,100,True,True,78,4
1188,42.15187576445366,12.52981672653823,0,9,32,60,60,7,100,True,True,69,5
1189,42.153017256335694,12.493474796595041,1,11,44,40,40,9,100,True,True,64,9
1190,42.14380737172985,12.512303715678227,1,20,23,80,80,7,100,True,True,47,3
1191,42.14913012413607,12.505960135735826,1,11,38,10,10,10,100,True,True,56,7
1192,42.13865214070568,12.474293904662268,1,14,18,50,50,9,100,True,True,32,4
1193,42.1482206558071,12.506494395207886,1,12,12,20,20,8,100,True,True,56,9
1194,42.141625445565225,12.49189080124759,0,9,16,100,100,8,100,True,True,44,7
1195,42.138215195410964,12.510358594882737,2,10,21,40,40,8,100,True,True,36,6
1196,42.15504276997136,12.47840814820298,0,9,30,100,100,10,100,True,True,62,5
1197,42.1498081483137,12.499550276353645,2,14,16,20,20,9,100,True,True,55,1
1198,42.149343380983176,12.503844831390964,0,16,54,40,40,8,100,True,True,56,2
1199,42.155450672226415,12.473272420171568,1,18,31,10,10,9,100,True,True,62,3
1200,42.16133225117965,12.523969411483286,2,14,5,30,30,9,100,True,True,78,4
1201,42.14895612828947,12.520475947178339,2,12,41,40,40,7,100,True,True,58,4
1202,42.14179320734136,12.513811648619631,1,11,14,20,20,9,100,True,True,47,8
1203,42.1311209519872,12.519770957689317,0,11,53,70,70,9,100,True,True,28,1
1204,42.15382702056768,12.519173648309582,1,11,7,80,80,9,100,True,True,67,5
1205,42.14362777384668,12.48810318164075,1,19,24,100,100,9,100,True,True,44,1
1206,42.149463428988476,12.476035656873483,2,12,47,40,40,7,100,True,True,52,3
1207,42.13862861083239,12.484892444674506,1,11,4,30,30,9,100,True,True,33,6
1208,42.14981732743208,12.477835218439594,2,10,48,20,20,9,100,True,True,52,4
1209,42.147710111061784,12.49135268962606,1,11,23,10,10,7,100,True,True,54,9
1210,42.14193776678728,12.507135016837028,2,18,7,10,10,7,100,True,True,46,3
1211,42.15811799563488,12.492085056752785,0,14,16,60,60,9,100,True,True,74,8
1212,42.15614142183353,12.502637077981417,0,15,20,40,40,8,100,True,True,65,1
1213,42.139738120119056,12.483846883416264,0,15,49,40,40,8,100,True,True,43,2
1214,42.155629512541026,12.51938512404763,1,10,50,100,100,8,100,True,True,67,1
1215,42.15592558699295,12.520064497552136,0,15,47,100,100,7,100,True,True,68,4
1216,42.15406051030086,12.477591404720847,0,10,24,80,80,8,100,True,True,62,6
1217,42.148098289974804,12.500788850647172,1,20,20,100,100,7,100,True,True,55,9
1218,42.14791921846002,12.50049730276818,2,15,4,80,80,8,100,True,True,55,7
1219,42.14837717910661,12.512286460183203,2,18,58,60,60,10,100,True,True,57,4
1220,42.16188183750346,12.528115902492377,0,19,16,50,50,7,100,True,True,79,4
1221,42.140581689146074,12.482253197870296,0,9,27,40,40,7,100,True,True,43,3
1222,42.13973423597912,12.508063125044188,2,11,29,80,80,8,100,True,True,46,6
1223,42.146924031349556,12.491019335723177,2,16,48,80,80,7,100,True,True,54,6
1224,42.15165463918574,12.496368272082746,2,13,57,30,30,7,100,True,True,65,5
1225,42.15499494431123,12.479392157442351,2,9,18,80,80,7,100,True,True,62,3
1226,42.14086014296585,12.479647510224282,2,11,5,10,10,7,100,True,True,43,3
1227,42.143081912045176,12.46399142235309,0,9,15,100,100,10,100,True,True,41,7
1228,42.1377166743474,12.492668883804944,1,9,49,40,40,7,100,True,True,34,2
1229,42.15068654564333,12.47731988315976,0,11,13,20,20,9,100,True,True,62,5
1230,42.150636915196806,12.48987868249011,0,17,6,60,60,7,100,True,True,64,8
1231,42.14912816827255,12.487232638968516,0,14,37,10,10,10,100,True,True,53,2
1232,42.14800127324157,12.47913604386915,2,9,50,100,100,8,100,True,True,52,8
1233,42.143996387841035,12.50692828016366,0,13,50,20,20,10,100,True,True,46,1
1234,42.140364266918944,12.482925879156616,1,11,4,40,40,8,100,True,True,43,9
1235,42.15096271818312,12.506731229073445,2,10,50,70,70,9,100,True,True,66,3
1236,42.15278866910471,12.495464440870213,2,13,4,20,20,9,100,True,True,64,4
1237,42.15270684714584,12.518939402718663,0,14,5,40,40,7,100,True,True,67,1
1238,42.14138005308258,12.499526105762927,1,10,9,40,40,10,100,True,True,45,5
1239,42.14461379533857,12.494404634092843,2,19,15,60,60,10,100,True,True,44,6
1240,42.14754715722796,12.491246837050607,0,19,7,10,10,9,100,True,True,54,5
1241,42.156118888683814,12.49638352818295,1,18,18,10,10,8,100,True,True,65,9
1242,42.1544215661737,12.497625904207752,1,11,38,80,80,9,100,True,True,65,4
1243,42.142360198496206,12.526576657254438,1,11,55,40,40,7,100,True,True,48,1
1244,42.12014900650148,12.537064425887694,1,13,32,100,100,9,100,True,True,10,6
1245,42.146175926004645,12.490777976016291,2,10,1,100,100,10,100,True,True,54,5
1246,42.15353367795351,12.494438030743355,2,10,6,100,100,7,100,True,True,64,8
1247,42.16426642990252,12.521861319116102,0,10,11,100,100,10,100,True,True,88,1
1248,42.151759665692694,12.478861848102941,2,9,50,40,40,10,100,True,True,62,8
1249,42.15782969606015,12.519958851810303,0,20,2,80,80,8,100,True,True,78,5
1250,42.14669517594244,12.50113083015557,1,13,57,60,60,8,100,True,True,55,1
1251,42.15235227068959,12.496581978222213,0,11,17,10,10,8,100,True,True,65,2
1252,42.162262739817514,12.520201341465102,1,9,1,10,10,10,100,True,True,88,3
1253,42.14517366628189,12.474603709756384,0,11,54,60,60,10,100,True,True,52,7
1254,42.134899833732355,12.475350517877263,0,10,38,100,100,7,100,True,True,32,1
1255,42.140916538611435,12.490776012687553,0,10,14,80,80,7,100,True,True,44,2
1256,42.13328728263337,12.528298929561036,1,9,55,20,20,10,100,True,True,39,1
1257,42.14676773883458,12.49096180122163,1,10,3,100,100,10,100,True,True,54,4
1258,42.15283291201828,12.474997224552975,2,11,25,80,80,7,100,True,True,62,3
1259,42.149073789738495,12.510628750416853,2,11,12,100,100,9,100,True,True,56,8
1260,42.142528369732666,12.512862900051012,1,11,35,10,10,10,100,True,True,47,9
1261,42.139083115380295,12.517024949908816,0,11,1,100,100,7,100,True,True,47,4
1262,42.13084543673083,12.520548662227354,2,19,44,80,80,7,100,True,True,28,3
1263,42.15503433483233,12.476207104523976,0,9,50,60,60,10,100,True,True,62,8
1264,42.15306139785234,12.528594804963271,0,13,5,80,80,8,100,True,True,69,7
1265,42.14837030447476,12.505866720030177,0,13,2,10,10,8,100,True,True,56,9
1266,42.14532429815004,12.507982077771945,2,10,36,10,10,8,100,True,True,56,8
1267,42.15318798653964,12.477040011402504,1,11,35,40,40,7,100,True,True,62,5
1268,42.15825638615115,12.525930859955453,1,9,27,40,40,9,100,True,True,78,2
1269,42.14475639558651,12.492157803117449,1,19,56,10,10,10,100,True,True,54,1
1270,42.13838346241908,12.485187620190214,2,14,53,10,10,10,100,True,True,33,7
1271,42.14067590692365,12.47418313028388,0,9,42,20,20,7,100,True,True,42,6
1272,42.152196488583456,12.497627322584863,0,10,17,10,10,7,100,True,True,65,2
1273,42.13399438699857,12.515002790468063,1,9,31,10,10,10,100,True,True,37,5
1274,42.14668751198071,12.496925671563162,1,19,35,100,100,7,100,True,True,55,7
1275,42.14397143521854,12.506820859596676,1,20,15,40,40,8,100,True,True,46,3
1276,42.1492930412906,12.511034476467902,2,9,14,40,40,9,100,True,True,56,1
1277,42.15911507002639,12.51738816737156,2,16,43,10,10,8,100,True,True,77,3
1278,42.15167054025175,12.5152110746902,1,19,37,20,20,7,100,True,True,67,3
1279,42.14325265937602,12.507459624848341,2,9,34,100,100,8,100,True,True,46,4
1280,42.14398793521393,12.508625917448471,2,10,54,30,30,7,100,True,True,46,8
1281,42.134535439113506,12.475505874777378,0,18,2,100,100,7,100,True,True,32,5
1282,42.130706543055766,12.52079980008282,1,11,14,20,20,10,100,True,True,28,2
1283,42.161385685150336,12.524479596009748,1,20,52,20,20,9,100,True,True,78,2
1284,42.14383603042331,12.507199281942817,0,18,8,20,20,10,100,True,True,46,2
1285,42.15680842119351,12.474514404442912,2,10,6,80,80,8,100,True,True,72,9
1286,42.13690588041704,12.51106978993846,2,19,19,20,20,9,100,True,True,36,9
1287,42.14839949225335,12.480014533291444,0,9,51,60,60,7,100,True,True,53,8
1288,42.13189293710616,12.478039397247843,1,11,27,80,80,7,100,True,True,22,1
1289,42.14695008009883,12.491028924834287,2,10,11,10,10,9,100,True,True,54,8
1290,42.142212254671875,12.507392113350411,1,10,52,40,40,8,100,True,True,46,3
1291,42.14149583420521,12.527672094202662,2,19,53,10,10,9,100,True,True,49,2
1292,42.15860454349014,12.50369567982115,2,11,24,10,10,9,100,True,True,76,8
1293,42.157958660711294,12.492124763447535,2,14,2,20,20,10,100,True,True,74,2
1294,42.119812176098335,12.537631648865716,0,10,5,10,10,9,100,True,True,10,5
1295,42.15450363239231,12.49701865449593,1,17,0,100,100,10,100,True,True,65,9
1296,42.149918543163494,12.477774097037566,2,17,51,20,20,9,100,True,True,52,9
1297,42.14196710395645,12.489192005401263,2,9,27,40,40,9,100,True,True,44,3
1298,42.139293873767656,12.474335515638838,2,18,41,40,40,10,100,True,True,42,6
1299,42.139209172602534,12.484509761891701,0,10,40,40,40,7,100,True,True,43,1
1300,42.14362609771861,12.488668505073791,0,16,14,100,100,10,100,True,True,44,7
1301,42.14964703188618,12.476096255187997,0,12,17,10,10,7,100,True,True,52,2
1302,42.15411005049177,12.477620341257827,0,17,9,100,100,10,100,True,True,62,1
1303,42.14369187428727,12.488993273046853,1,11,7,60,60,10,100,True,True,44,7
1304,42.13177751495234,12.47813751015829,2,15,28,70,70,8,100,True,True,22,8
1305,42.14832650180842,12.490738112887707,2,15,8,30,30,9,100,True,True,54,8
1306,42.13983764962168,12.483545812308247,2,10,2,40,40,9,100,True,True,43,4
1307,42.14450223340437,12.507854531087895,0,13,6,70,70,7,100,True,True,46,8
1308,42.14878752714514,12.477404248964415,1,19,12,60,60,7,100,True,True,52,2
1309,42.14631741542354,12.497213672913755,1,9,35,100,100,8,100,True,True,55,1
1310,42.14178064647318,12.503384027512318,1,10,48,20,20,9,100,True,True,45,2
1311,42.14452158881173,12.490454861460119,0,11,4,60,60,10,100,True,True,44,1
1312,42.1424906899145,12.488990133411027,2,15,47,20,20,7,100,True,True,44,9
1313,42.14434302099167,12.478568536365612,0,11,36,40,40,8,100,True,True,42,8
1314,42.13385397051823,12.527887326181052,2,11,12,100,100,9,100,True,True,39,4
1315,42.156115233331406,12.5028839476097,2,14,4,10,10,8,100,True,True,65,9
1316,42.1418074864625,12.469736018224681,2,20,1,60,60,10,100,True,True,41,9
1317,42.14848063569707,12.51106774667647,0,18,56,80,80,8,100,True,True,56,2
1318,42.14696415667312,12.473540945444013,1,10,9,60,60,7,100,True,True,52,9
1319,42.14516288704567,12.507962744460924,1,19,59,60,60,8,100,True,True,56,7
1320,42.15864201997301,12.492031593105931,1,20,46,80,80,7,100,True,True,74,9
1321,42.14670849434174,12.495112438676419,1,11,3,60,60,10,100,True,True,54,1
1322,42.14974982566132,12.51341133746514,0,19,44,80,80,8,100,True,True,57,7
1323,42.15730421702963,12.485128434093932,2,11,3,100,100,9,100,True,True,73,1
1324,42.15491557141536,12.517470691590686,0,15,8,40,40,9,100,True,True,67,6
1325,42.13387954669809,12.527866493008036,1,20,18,40,40,7,100,True,True,39,7
1326,42.14387704870119,12.51224814631191,1,19,26,80,80,8,100,True,True,47,4
1327,42.15966243711705,12.520768875031722,2,17,2,20,20,7,100,True,True,78,3
1328,42.14691863357306,12.508954070534434,0,11,29,60,60,10,100,True,True,56,9
1329,42.152210271449576,12.492420059827912,2,20,42,60,60,10,100,True,True,64,2
1330,42.15507897058433,12.476817603171408,2,16,0,10,10,7,100,True,True,62,3
1331,42.15055941938617,12.49239827050489,0,18,1,10,10,10,100,True,True,64,6
1332,42.14429993344882,12.490854824138115,2,12,21,40,40,9,100,True,True,44,9
1333,42.14758326272582,12.505906076610321,0,14,58,10,10,9,100,True,True,56,6
1334,42.14878752714514,12.477404248964415,1,10,57,60,60,8,100,True,True,52,1
1335,42.14929390265308,12.50916527917381,1,19,51,20,20,7,100,True,True,56,4
1336,42.143700329883494,12.489101552865609,0,20,26,20,20,10,100,True,True,44,1
1337,42.143338624424466,12.507210019727758,2,9,43,40,40,8,100,True,True,46,1
1338,42.15140879177237,12.491834209927758,2,17,0,40,40,7,100,True,True,64,9
1339,42.14750603375299,12.499580629377856,1,19,0,100,100,8,100,True,True,55,6
1340,42.161216044637065,12.525893153260283,0,10,23,20,20,10,100,True,True,78,3
1341,42.161585290072985,12.52688224439925,1,10,20,40,40,7,100,True,True,78,9
1342,42.15415838994543,12.494869663994026,1,11,25,20,20,7,100,True,True,64,8
1343,42.148475319508506,12.510966307216695,1,11,33,20,20,9,100,True,True,56,3
1344,42.15385469621645,12.493457388956342,2,10,25,10,10,7,100,True,True,64,1
1345,42.144845724485094,12.493399862686132,2,19,34,40,40,9,100,True,True,54,3
1346,42.15097353645416,12.492382303036218,0,14,51,40,40,9,100,True,True,64,6
1347,42.14891468528202,12.511048981143006,0,10,49,100,100,9,100,True,True,56,4
1348,42.149387615572294,12.52011472611719,0,9,52,100,100,8,100,True,True,58,8
1349,42.14928440936774,12.489106259813253,2,19,10,40,40,8,100,True,True,54,4
1350,42.15182583263253,12.506010099889044,0,17,54,40,40,8,100,True,True,66,5
1351,42.159266651035246,12.52472134885051,2,20,55,100,100,8,100,True,True,78,8
1352,42.15344820575577,12.4770600136594,0,12,33,80,80,10,100,True,True,62,1
1353,42.15829864460088,12.502339258717571,0,20,9,20,20,7,100,True,True,75,6
1354,42.15607394985045,12.499903303957652,0,11,24,10,10,8,100,True,True,65,3
1355,42.144565906558206,12.491616008551677,1,9,25,10,10,8,100,True,True,44,6
1356,42.12994227247418,12.523450679339,2,18,9,60,60,9,100,True,True,28,3
1357,42.14517805145966,12.49032871974571,0,14,28,20,20,7,100,True,True,54,8
1358,42.131508078747295,12.518299962939716,0,9,24,40,40,8,100,True,True,27,7
1359,42.129612233997214,12.532762874007355,2,9,16,100,100,7,100,True,True,29,7
1360,42.14785846004757,12.507223634492034,0,14,2,40,40,8,100,True,True,56,4
1361,42.137986149547395,12.51046794953206,2,11,30,100,100,10,100,True,True,36,7
1362,42.14692989091237,12.473688619591863,0,17,37,20,20,8,100,True,True,52,1
1363,42.15533908768117,12.476581805824493,0,11,8,10,10,8,100,True,True,62,5
1364,42.14441909971598,12.52403714989115,0,13,54,50,50,7,100,True,True,48,2
1365,42.14818309166037,12.52099532524972,1,11,44,40,40,8,100,True,True,58,7
1366,42.131183973909444,12.519531494648444,1,17,32,50,50,9,100,True,True,27,5
1367,42.14750603375299,12.499580629377856,0,19,43,40,40,8,100,True,True,55,5
1368,42.14875261489702,12.490131082132166,0,9,55,100,100,8,100,True,True,54,4
1369,42.15358721234303,12.48752389916686,1,19,14,20,20,7,100,True,True,63,5
1370,42.12596677895674,12.531315665260582,0,10,57,20,20,8,100,True,True,19,2
1371,42.15880312954825,12.521217156561347,1,17,23,100,100,10,100,True,True,78,1
1372,42.155361752379314,12.478149608711941,2,14,4,80,80,9,100,True,True,62,2
1373,42.15184170248415,12.508532129204104,1,20,36,20,20,8,100,True,True,66,6
1374,42.143707854316254,12.489764373267114,2,10,39,60,60,10,100,True,True,44,1
1375,42.14347430904179,12.52569065757869,1,12,1,100,100,7,100,True,True,48,3
1376,42.12787248918286,12.53414701457331,1,19,35,10,10,8,100,True,True,29,5
1377,42.15962668064803,12.51882978960323,1,9,41,40,40,9,100,True,True,77,9
1378,42.14901112944891,12.504375108283055,0,11,1,60,60,8,100,True,True,56,8
1379,42.15202169212177,12.493120670480241,1,13,27,100,100,8,100,True,True,64,4
1380,42.15719864285139,12.498050201035362,2,15,1,40,40,9,100,True,True,75,2
